Date,Open,High,Low,Close,Adj Close,Volume
2003-05-15,6240.000000,6340.000000,6150.000000,6300.000000,4734.708008,28510000
2003-05-16,6260.000000,6310.000000,6140.000000,6140.000000,4614.460449,31405000
2003-05-19,6050.000000,6090.000000,5980.000000,6020.000000,4524.276855,31090000
2003-05-20,5920.000000,6140.000000,5910.000000,6130.000000,4606.947266,23500000
2003-05-21,6090.000000,6170.000000,6050.000000,6080.000000,4569.370117,20475000
2003-05-22,6030.000000,6170.000000,5970.000000,6000.000000,4509.245605,24650000
2003-05-23,6080.000000,6250.000000,6070.000000,6240.000000,4689.616699,21445000
2003-05-26,6240.000000,6370.000000,6170.000000,6340.000000,4764.770508,21220000
2003-05-27,6300.000000,6360.000000,6230.000000,6280.000000,4719.677734,12840000
2003-05-28,6480.000000,6510.000000,6370.000000,6420.000000,4824.894043,34535000
2003-05-29,6420.000000,6540.000000,6360.000000,6490.000000,4877.501465,34130000
2003-05-30,6490.000000,6510.000000,6400.000000,6480.000000,4869.985840,23195000
2003-06-02,6580.000000,6700.000000,6580.000000,6680.000000,5020.293457,33215000
2003-06-03,6550.000000,6600.000000,6470.000000,6470.000000,4862.471191,26775000
2003-06-04,6520.000000,6580.000000,6430.000000,6580.000000,4945.141602,20430000
2003-06-05,6660.000000,6730.000000,6620.000000,6670.000000,5012.778809,27350000
2003-06-06,6670.000000,6670.000000,6670.000000,6670.000000,5012.778809,0
2003-06-09,6730.000000,6890.000000,6690.000000,6880.000000,5170.602539,38905000
2003-06-10,6800.000000,6940.000000,6780.000000,6880.000000,5170.602539,20680000
2003-06-11,6960.000000,7050.000000,6880.000000,6900.000000,5185.633789,27520000
2003-06-12,7000.000000,7040.000000,6950.000000,7000.000000,5260.788086,45395000
2003-06-13,7080.000000,7120.000000,6970.000000,7010.000000,5268.305176,29815000
2003-06-16,6900.000000,6960.000000,6820.000000,6820.000000,5125.510254,19060000
2003-06-17,7060.000000,7150.000000,6990.000000,7140.000000,5366.003418,42120000
2003-06-18,7030.000000,7180.000000,7030.000000,7080.000000,5320.909668,19355000
2003-06-19,7200.000000,7500.000000,7140.000000,7400.000000,5561.403320,48170000
2003-06-20,7300.000000,7400.000000,7280.000000,7280.000000,5471.219238,23375000
2003-06-23,7280.000000,7300.000000,7120.000000,7140.000000,5366.003418,20565000
2003-06-24,7000.000000,7050.000000,6980.000000,7030.000000,5283.333984,22885000
2003-06-25,7050.000000,7210.000000,7020.000000,7190.000000,5403.580078,17285000
2003-06-26,7050.000000,7350.000000,7050.000000,7290.000000,5478.734375,17265000
2003-06-27,7340.000000,7410.000000,7220.000000,7220.000000,5426.127930,22770000
2003-06-30,7160.000000,7210.000000,7070.000000,7100.000000,5335.940918,15605000
2003-07-01,7100.000000,7250.000000,7040.000000,7240.000000,5441.157715,13000000
2003-07-02,7390.000000,7420.000000,7310.000000,7420.000000,5576.435059,25990000
2003-07-03,7640.000000,7820.000000,7580.000000,7640.000000,5741.773926,58735000
2003-07-04,7630.000000,7710.000000,7580.000000,7680.000000,5771.834961,12565000
2003-07-07,7740.000000,7750.000000,7670.000000,7720.000000,5801.897461,14800000
2003-07-08,7990.000000,8000.000000,7910.000000,7970.000000,5989.783203,62230000
2003-07-09,7980.000000,7990.000000,7890.000000,7930.000000,5959.720703,18865000
2003-07-10,7880.000000,7960.000000,7840.000000,7840.000000,5892.081055,25675000
2003-07-11,7760.000000,7880.000000,7700.000000,7880.000000,5922.143555,22460000
2003-07-14,7900.000000,8210.000000,7890.000000,8190.000000,6155.122070,46710000
2003-07-15,8220.000000,8230.000000,8080.000000,8160.000000,6132.575684,35205000
2003-07-16,8300.000000,8410.000000,8180.000000,8360.000000,6282.884277,41615000
2003-07-17,8360.000000,8360.000000,8360.000000,8360.000000,6282.884277,0
2003-07-18,7950.000000,8160.000000,7950.000000,8080.000000,6072.452148,45980000
2003-07-21,8040.000000,8210.000000,8040.000000,8140.000000,6117.543945,23485000
2003-07-22,8100.000000,8240.000000,8090.000000,8240.000000,6192.699707,21290000
2003-07-23,8300.000000,8340.000000,8040.000000,8070.000000,6064.937012,24025000
2003-07-24,8010.000000,8180.000000,7980.000000,8130.000000,6110.027832,25795000
2003-07-25,8080.000000,8160.000000,7980.000000,8160.000000,6132.575684,15045000
2003-07-28,8300.000000,8390.000000,8250.000000,8360.000000,6282.884277,20205000
2003-07-29,8400.000000,8480.000000,8360.000000,8470.000000,6365.552246,21905000
2003-07-30,8400.000000,8470.000000,8400.000000,8430.000000,6335.489746,16200000
2003-07-31,8400.000000,8490.000000,8270.000000,8320.000000,6252.821289,20615000
2003-08-01,8360.000000,8540.000000,8360.000000,8520.000000,6403.130859,25115000
2003-08-04,8400.000000,8520.000000,8400.000000,8430.000000,6335.489746,10235000
2003-08-05,8450.000000,8590.000000,8450.000000,8560.000000,6433.191406,15605000
2003-08-06,8400.000000,8420.000000,8220.000000,8260.000000,6207.728516,24635000
2003-08-07,8240.000000,8250.000000,8090.000000,8200.000000,6162.638184,15665000
2003-08-08,8200.000000,8240.000000,8090.000000,8120.000000,6102.514160,11095000
2003-08-11,7940.000000,8160.000000,7930.000000,8160.000000,6132.575684,17040000
2003-08-12,8200.000000,8200.000000,7950.000000,8000.000000,6012.327637,19490000
2003-08-13,8120.000000,8260.000000,8080.000000,8250.000000,6200.214844,13830000
2003-08-14,8370.000000,8500.000000,8270.000000,8500.000000,6388.098633,23680000
2003-08-15,8500.000000,8500.000000,8500.000000,8500.000000,6388.098633,0
2003-08-18,8550.000000,8580.000000,8350.000000,8380.000000,6297.913574,19925000
2003-08-19,8650.000000,8700.000000,8600.000000,8600.000000,6463.254395,23975000
2003-08-20,8620.000000,8790.000000,8560.000000,8700.000000,6538.409180,24660000
2003-08-21,8680.000000,8840.000000,8680.000000,8830.000000,6636.109863,23415000
2003-08-22,8860.000000,8980.000000,8830.000000,8920.000000,6703.746094,25245000
2003-08-25,8880.000000,8950.000000,8820.000000,8860.000000,6658.655273,16225000
2003-08-26,8780.000000,8940.000000,8730.000000,8910.000000,6696.231445,21695000
2003-08-27,8940.000000,8950.000000,8840.000000,8860.000000,6658.655273,20545000
2003-08-28,9000.000000,9000.000000,8730.000000,8760.000000,6583.500000,28335000
2003-08-29,8820.000000,8840.000000,8580.000000,8700.000000,6538.409180,26590000
2003-09-01,8740.000000,8810.000000,8650.000000,8740.000000,6568.469238,16540000
2003-09-02,8800.000000,8820.000000,8590.000000,8610.000000,6470.769531,16285000
2003-09-03,8640.000000,8710.000000,8580.000000,8650.000000,6500.831055,21495000
2003-09-04,8640.000000,8770.000000,8620.000000,8720.000000,6553.438477,14320000
2003-09-05,8840.000000,8930.000000,8800.000000,8860.000000,6658.655273,17780000
2003-09-08,8870.000000,9030.000000,8820.000000,9030.000000,6786.415527,18265000
2003-09-09,9160.000000,9400.000000,9140.000000,9240.000000,6944.238281,44905000
2003-09-10,9240.000000,9240.000000,9240.000000,9240.000000,6944.238281,0
2003-09-11,9240.000000,9240.000000,9240.000000,9240.000000,6944.238281,0
2003-09-12,9240.000000,9240.000000,9240.000000,9240.000000,6944.238281,0
2003-09-15,9100.000000,9140.000000,8740.000000,8750.000000,6575.983887,34760000
2003-09-16,8700.000000,8900.000000,8680.000000,8890.000000,6681.200195,22945000
2003-09-17,9000.000000,9070.000000,8930.000000,8990.000000,6756.354492,28225000
2003-09-18,9020.000000,9030.000000,8810.000000,8880.000000,6673.685059,23055000
2003-09-19,8990.000000,9000.000000,8530.000000,8600.000000,6463.254395,34340000
2003-09-22,8450.000000,8480.000000,7990.000000,8060.000000,6057.420410,42940000
2003-09-23,8000.000000,8050.000000,7780.000000,7950.000000,5974.753418,58805000
2003-09-24,8080.000000,8150.000000,7980.000000,8100.000000,6087.482422,48340000
2003-09-25,7820.000000,8030.000000,7780.000000,8020.000000,6027.358887,44665000
2003-09-26,7920.000000,8010.000000,7760.000000,7760.000000,5831.959473,37200000
2003-09-29,7750.000000,7810.000000,7560.000000,7730.000000,5809.413086,37810000
2003-09-30,7820.000000,8000.000000,7820.000000,7840.000000,5892.081055,42090000
2003-10-01,7760.000000,8030.000000,7740.000000,8000.000000,6012.327637,39630000
2003-10-02,8230.000000,8230.000000,8100.000000,8170.000000,6140.091309,41260000
2003-10-03,8170.000000,8170.000000,8170.000000,8170.000000,6140.091309,0
2003-10-06,8350.000000,8510.000000,8330.000000,8420.000000,6327.975586,44425000
2003-10-07,8540.000000,8570.000000,8430.000000,8520.000000,6403.130859,25115000
2003-10-08,8600.000000,8600.000000,8420.000000,8480.000000,6373.068359,32550000
2003-10-09,8480.000000,8620.000000,8450.000000,8570.000000,6440.708984,40505000
2003-10-10,8620.000000,8960.000000,8560.000000,8900.000000,6688.716797,41435000
2003-10-13,8780.000000,8950.000000,8720.000000,8900.000000,6688.716797,27460000
2003-10-14,8990.000000,9120.000000,8980.000000,9060.000000,6808.960938,34375000
2003-10-15,9120.000000,9150.000000,8940.000000,9020.000000,6778.902344,26060000
2003-10-16,9000.000000,9190.000000,8920.000000,9190.000000,6906.661133,37050000
2003-10-17,9180.000000,9320.000000,8990.000000,9040.000000,6793.930664,36790000
2003-10-20,8970.000000,9200.000000,8970.000000,9160.000000,6884.113770,28190000
2003-10-21,9240.000000,9370.000000,9140.000000,9240.000000,6944.238281,34390000
2003-10-22,9300.000000,9420.000000,9150.000000,9400.000000,7064.483887,29480000
2003-10-23,9180.000000,9240.000000,8900.000000,8950.000000,6726.292969,35460000
2003-10-24,8950.000000,8990.000000,8690.000000,8740.000000,6568.469238,30240000
2003-10-27,8750.000000,8960.000000,8710.000000,8960.000000,6733.808105,23240000
2003-10-28,8970.000000,9290.000000,8900.000000,9240.000000,6944.238281,32095000
2003-10-29,9420.000000,9480.000000,9330.000000,9340.000000,7019.392578,34570000
2003-10-30,9400.000000,9440.000000,9320.000000,9420.000000,7079.514160,20885000
2003-10-31,9500.000000,9510.000000,9270.000000,9400.000000,7064.483887,24580000
2003-11-03,9400.000000,9500.000000,9330.000000,9490.000000,7132.124512,18040000
2003-11-04,9600.000000,9690.000000,9480.000000,9580.000000,7199.762695,40790000
2003-11-05,9480.000000,9610.000000,9440.000000,9600.000000,7214.794922,29740000
2003-11-06,9600.000000,9610.000000,9280.000000,9300.000000,6989.333008,32325000
2003-11-07,9400.000000,9540.000000,9360.000000,9540.000000,7169.699707,18955000
2003-11-10,9420.000000,9490.000000,9190.000000,9320.000000,7004.358887,26360000
2003-11-11,9120.000000,9230.000000,9060.000000,9220.000000,6929.209961,25245000
2003-11-12,9200.000000,9400.000000,9150.000000,9400.000000,7064.483887,15265000
2003-11-13,9560.000000,9570.000000,9410.000000,9540.000000,7169.699707,26885000
2003-11-14,9480.000000,9570.000000,9380.000000,9380.000000,7049.456055,19070000
2003-11-17,9300.000000,9310.000000,9080.000000,9220.000000,6929.209961,25245000
2003-11-18,9160.000000,9350.000000,9160.000000,9330.000000,7011.878906,14070000
2003-11-19,9120.000000,9210.000000,9050.000000,9130.000000,6861.571289,37555000
2003-11-20,9060.000000,9130.000000,8950.000000,8980.000000,6748.839355,32565000
2003-11-21,8950.000000,9170.000000,8920.000000,9120.000000,6854.054688,32800000
2003-11-24,9090.000000,9130.000000,8840.000000,8870.000000,6666.169434,21840000
2003-11-25,9020.000000,9070.000000,8920.000000,9030.000000,6786.415527,23760000
2003-11-26,9050.000000,9130.000000,8980.000000,9100.000000,6839.024414,18815000
2003-11-27,9100.000000,9140.000000,9010.000000,9110.000000,6846.540039,13295000
2003-11-28,9130.000000,9340.000000,9130.000000,9300.000000,6989.333008,18225000
2003-12-01,9300.000000,9400.000000,9210.000000,9320.000000,7004.358887,17665000
2003-12-02,9390.000000,9410.000000,9330.000000,9370.000000,7041.940430,19415000
2003-12-03,9400.000000,9510.000000,9330.000000,9420.000000,7079.514160,17055000
2003-12-04,9360.000000,9400.000000,9220.000000,9220.000000,6929.209961,21545000
2003-12-05,9210.000000,9210.000000,8990.000000,9030.000000,6786.415527,28375000
2003-12-08,9030.000000,9060.000000,8820.000000,9000.000000,6763.869629,28845000
2003-12-09,8980.000000,9080.000000,8880.000000,8900.000000,6688.716797,19600000
2003-12-10,8750.000000,9060.000000,8720.000000,9060.000000,6808.960938,52095000
2003-12-11,9060.000000,9230.000000,9050.000000,9050.000000,6801.448242,50760000
2003-12-12,9200.000000,9250.000000,9060.000000,9100.000000,6839.024414,21495000
2003-12-15,9200.000000,9290.000000,9150.000000,9220.000000,6929.209961,22075000
2003-12-16,9020.000000,9160.000000,8980.000000,9080.000000,6823.993164,24525000
2003-12-17,9100.000000,9130.000000,8840.000000,8850.000000,6651.138672,38820000
2003-12-18,8850.000000,8880.000000,8750.000000,8850.000000,6651.138672,39130000
2003-12-19,8910.000000,9040.000000,8870.000000,8970.000000,6741.323730,23530000
2003-12-22,8820.000000,8960.000000,8820.000000,8840.000000,6643.623535,22260000
2003-12-23,8880.000000,8930.000000,8840.000000,8840.000000,6643.623535,22600000
2003-12-24,8900.000000,8930.000000,8710.000000,8780.000000,6598.532227,29335000
2003-12-25,8780.000000,8780.000000,8780.000000,8780.000000,6598.532227,0
2003-12-26,8780.000000,8840.000000,8780.000000,8830.000000,6636.109863,21955000
2003-12-29,8800.000000,8850.000000,8760.000000,8800.000000,6613.562012,18440000
2003-12-30,8960.000000,9080.000000,8900.000000,9020.000000,6778.902344,22430000
2003-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6778.902344,0
2004-01-01,9020.000000,9020.000000,9020.000000,9020.000000,6778.902344,0
2004-01-02,9020.000000,9060.000000,8930.000000,8980.000000,6748.839355,18940000
2004-01-05,8980.000000,9150.000000,8950.000000,9150.000000,6876.601074,22385000
2004-01-06,9340.000000,9340.000000,9170.000000,9200.000000,6914.178711,22405000
2004-01-07,9270.000000,9380.000000,9240.000000,9300.000000,6989.333008,19970000
2004-01-08,9420.000000,9550.000000,9370.000000,9380.000000,7049.456055,37520000
2004-01-09,9600.000000,10240.000000,9560.000000,10160.000000,7635.658203,73480000
2004-01-12,10100.000000,10200.000000,9960.000000,10100.000000,7590.566406,33995000
2004-01-13,10160.000000,10180.000000,10000.000000,10060.000000,7560.502930,22040000
2004-01-14,9820.000000,9990.000000,9820.000000,9890.000000,7432.740723,28740000
2004-01-15,9900.000000,10000.000000,9810.000000,9930.000000,7462.802734,31625000
2004-01-16,10020.000000,10140.000000,10000.000000,10120.000000,7605.596680,27745000
2004-01-19,10180.000000,10480.000000,10140.000000,10420.000000,7831.054688,26945000
2004-01-20,10420.000000,10600.000000,10300.000000,10520.000000,7906.211426,20150000
2004-01-21,10520.000000,10520.000000,10520.000000,10520.000000,7906.211426,0
2004-01-22,10520.000000,10520.000000,10520.000000,10520.000000,7906.211426,0
2004-01-23,10520.000000,10520.000000,10520.000000,10520.000000,7906.211426,0
2004-01-26,10840.000000,11100.000000,10700.000000,10900.000000,8191.796875,73785000
2004-01-27,11080.000000,11080.000000,10600.000000,10700.000000,8041.490234,34810000
2004-01-28,10760.000000,10960.000000,10640.000000,10760.000000,8086.580566,29185000
2004-01-29,10820.000000,10820.000000,10560.000000,10660.000000,8011.428711,23660000
2004-01-30,10660.000000,10680.000000,10420.000000,10480.000000,7876.151367,21515000
2004-02-02,10480.000000,10600.000000,10400.000000,10600.000000,7966.334961,12645000
2004-02-03,10300.000000,10480.000000,10280.000000,10340.000000,7770.934570,22930000
2004-02-04,10280.000000,10340.000000,10180.000000,10180.000000,7650.687500,18560000
2004-02-05,10100.000000,10300.000000,10060.000000,10240.000000,7695.782227,18245000
2004-02-06,10320.000000,10700.000000,10280.000000,10540.000000,7921.244141,34875000
2004-02-09,10720.000000,10920.000000,10700.000000,10860.000000,8161.735840,22635000
2004-02-10,10940.000000,11000.000000,10760.000000,10920.000000,8206.824219,20570000
2004-02-11,11000.000000,11180.000000,10960.000000,11080.000000,8327.076172,30435000
2004-02-12,11200.000000,11200.000000,10920.000000,10980.000000,8251.921875,28550000
2004-02-13,10900.000000,11100.000000,10840.000000,11100.000000,8342.106445,16760000
2004-02-16,11100.000000,11320.000000,11020.000000,11260.000000,8462.352539,31250000
2004-02-17,11220.000000,11420.000000,11120.000000,11200.000000,8417.259766,18220000
2004-02-18,11260.000000,11360.000000,10980.000000,10980.000000,8251.921875,18650000
2004-02-19,11020.000000,11100.000000,10900.000000,11100.000000,8342.106445,18885000
2004-02-20,10940.000000,11080.000000,10880.000000,10980.000000,8251.921875,18165000
2004-02-23,10900.000000,11040.000000,10780.000000,10940.000000,8221.858398,19085000
2004-02-24,10800.000000,10880.000000,10580.000000,10620.000000,7981.366699,30425000
2004-02-25,10560.000000,10580.000000,10440.000000,10500.000000,7891.179199,24540000
2004-02-26,10540.000000,10640.000000,10460.000000,10520.000000,7906.211426,17225000
2004-02-27,10400.000000,10900.000000,10400.000000,10900.000000,8191.796875,20965000
2004-03-01,10900.000000,10900.000000,10900.000000,10900.000000,8191.796875,0
2004-03-02,11100.000000,11160.000000,10980.000000,11080.000000,8327.076172,24930000
2004-03-03,11100.000000,11180.000000,11040.000000,11080.000000,8327.076172,17960000
2004-03-04,11080.000000,11380.000000,11040.000000,11380.000000,8552.536133,21405000
2004-03-05,11420.000000,11420.000000,11280.000000,11280.000000,8477.381836,21440000
2004-03-08,11220.000000,11260.000000,10940.000000,10980.000000,8251.921875,20235000
2004-03-09,10800.000000,10900.000000,10700.000000,10780.000000,8101.610352,17675000
2004-03-10,10760.000000,10840.000000,10600.000000,10620.000000,7981.366699,22620000
2004-03-11,10580.000000,10820.000000,10560.000000,10660.000000,8011.428711,46135000
2004-03-12,10600.000000,10660.000000,10140.000000,10480.000000,7876.151367,46065000
2004-03-15,10640.000000,10660.000000,10500.000000,10500.000000,7891.179199,18220000
2004-03-16,10340.000000,10560.000000,10280.000000,10560.000000,7936.273438,19705000
2004-03-17,10680.000000,10940.000000,10640.000000,10900.000000,8191.796875,21170000
2004-03-18,10960.000000,10960.000000,10740.000000,10880.000000,8176.768555,22035000
2004-03-19,10820.000000,11100.000000,10800.000000,11100.000000,8342.106445,17055000
2004-03-22,11000.000000,11080.000000,10820.000000,10880.000000,8176.768555,20000000
2004-03-23,10700.000000,10880.000000,10640.000000,10820.000000,8131.674316,19105000
2004-03-24,10800.000000,10900.000000,10700.000000,10840.000000,8146.706055,21040000
2004-03-25,10900.000000,10940.000000,10620.000000,10700.000000,8041.490234,23440000
2004-03-26,10940.000000,11080.000000,10860.000000,10900.000000,8191.796875,42705000
2004-03-29,10980.000000,11220.000000,10960.000000,11100.000000,8342.106445,24570000
2004-03-30,11240.000000,11300.000000,11140.000000,11200.000000,8417.259766,20140000
2004-03-31,11360.000000,11440.000000,11260.000000,11440.000000,8597.630859,29890000
2004-04-01,11400.000000,11500.000000,11360.000000,11500.000000,8642.719727,19785000
2004-04-02,11560.000000,11580.000000,11300.000000,11300.000000,8492.415039,20525000
2004-04-05,11300.000000,11300.000000,11300.000000,11300.000000,8492.415039,0
2004-04-06,11680.000000,11900.000000,11640.000000,11900.000000,8943.335938,41690000
2004-04-07,11900.000000,12140.000000,11820.000000,12000.000000,9018.491211,27205000
2004-04-08,12100.000000,12100.000000,11940.000000,12100.000000,9093.646484,21400000
2004-04-09,11980.000000,12000.000000,11800.000000,11900.000000,8943.335938,16065000
2004-04-12,11900.000000,12280.000000,11880.000000,12200.000000,9168.801758,21795000
2004-04-13,12300.000000,12440.000000,12240.000000,12320.000000,9258.986328,30255000
2004-04-14,12320.000000,12320.000000,12160.000000,12300.000000,9243.953125,40205000
2004-04-15,12300.000000,12300.000000,12300.000000,12300.000000,9243.953125,0
2004-04-16,12200.000000,12200.000000,11840.000000,11880.000000,8928.307617,55345000
2004-04-19,11900.000000,11980.000000,11820.000000,11980.000000,9003.461914,38710000
2004-04-20,12140.000000,12300.000000,11980.000000,12300.000000,9243.953125,34160000
2004-04-21,12260.000000,12540.000000,12160.000000,12500.000000,9394.265625,43295000
2004-04-22,12500.000000,12620.000000,12340.000000,12400.000000,9319.108398,36920000
2004-04-23,12500.000000,12740.000000,12440.000000,12740.000000,9574.633789,36010000
2004-04-26,12740.000000,12760.000000,12520.000000,12520.000000,9409.296875,28090000
2004-04-27,12520.000000,12580.000000,12300.000000,12360.000000,9289.043945,35100000
2004-04-28,12360.000000,12380.000000,12020.000000,12040.000000,9048.553711,39765000
2004-04-29,11700.000000,11800.000000,11440.000000,11520.000000,8657.755859,60840000
2004-04-30,11200.000000,11420.000000,10980.000000,11140.000000,8372.166992,69125000
2004-05-03,11140.000000,11220.000000,10920.000000,11120.000000,8357.134766,38245000
2004-05-04,11120.000000,11280.000000,11000.000000,11100.000000,8342.106445,47555000
2004-05-05,11100.000000,11100.000000,11100.000000,11100.000000,8342.106445,0
2004-05-06,10960.000000,11000.000000,10520.000000,10560.000000,7936.273438,58090000
2004-05-07,10500.000000,10800.000000,10360.000000,10800.000000,8116.642578,45745000
2004-05-10,10600.000000,10680.000000,9840.000000,10180.000000,7650.687500,50775000
2004-05-11,10180.000000,10320.000000,9980.000000,10020.000000,7530.443359,52660000
2004-05-12,10300.000000,10600.000000,10220.000000,10500.000000,7891.179199,45270000
2004-05-13,10400.000000,10500.000000,10140.000000,10140.000000,7620.627441,38605000
2004-05-14,10220.000000,10320.000000,9710.000000,9830.000000,7387.648438,53855000
2004-05-17,9760.000000,9840.000000,9160.000000,9160.000000,6884.113770,54650000
2004-05-18,9010.000000,9560.000000,8960.000000,9470.000000,7117.095215,54350000
2004-05-19,9580.000000,10120.000000,9570.000000,10000.000000,7515.410645,41465000
2004-05-20,9920.000000,10180.000000,9740.000000,9890.000000,7432.740723,41540000
2004-05-21,9990.000000,10040.000000,9870.000000,10040.000000,7545.473145,22495000
2004-05-24,10280.000000,10300.000000,10120.000000,10220.000000,7680.749023,19995000
2004-05-25,10040.000000,10060.000000,9830.000000,9840.000000,7395.163574,27125000
2004-05-26,9840.000000,9840.000000,9840.000000,9840.000000,7395.163574,0
2004-05-27,10220.000000,10260.000000,10100.000000,10120.000000,7605.596680,28035000
2004-05-28,10320.000000,10400.000000,10200.000000,10400.000000,7816.027344,25515000
2004-05-31,10340.000000,10360.000000,9990.000000,10120.000000,7605.596680,23875000
2004-06-01,10160.000000,10340.000000,10120.000000,10300.000000,7740.875000,15500000
2004-06-02,10200.000000,10220.000000,9980.000000,10040.000000,7545.473145,25795000
2004-06-03,10060.000000,10140.000000,9470.000000,9470.000000,7117.095215,51000000
2004-06-04,9500.000000,9630.000000,9340.000000,9620.000000,7229.826660,33960000
2004-06-07,9840.000000,9940.000000,9770.000000,9920.000000,7455.289063,28310000
2004-06-08,10100.000000,10140.000000,9920.000000,9960.000000,7485.348145,20680000
2004-06-09,10080.000000,10100.000000,9610.000000,9660.000000,7259.885742,28850000
2004-06-10,9500.000000,9580.000000,9300.000000,9360.000000,7034.422852,55930000
2004-06-11,9360.000000,9370.000000,8660.000000,8730.000000,6560.955566,72110000
2004-06-14,8600.000000,8880.000000,8530.000000,8570.000000,6440.708984,46480000
2004-06-15,8600.000000,8770.000000,8420.000000,8770.000000,6591.015137,39720000
2004-06-16,8800.000000,9030.000000,8690.000000,8720.000000,6553.438477,37445000
2004-06-17,8790.000000,8840.000000,8580.000000,8840.000000,6643.623535,36855000
2004-06-18,8700.000000,8880.000000,8560.000000,8710.000000,6545.925293,26215000
2004-06-21,8800.000000,8980.000000,8740.000000,8920.000000,6703.746094,30140000
2004-06-22,8840.000000,8890.000000,8710.000000,8880.000000,6673.685059,21445000
2004-06-23,9000.000000,9080.000000,8870.000000,8980.000000,6748.839355,28555000
2004-06-24,9240.000000,9450.000000,9180.000000,9390.000000,7056.969238,36185000
2004-06-25,9490.000000,9660.000000,9430.000000,9640.000000,7244.856445,30360000
2004-06-28,9600.000000,9600.000000,9290.000000,9360.000000,7034.422852,26850000
2004-06-29,9200.000000,9470.000000,9160.000000,9420.000000,7079.514160,23050000
2004-06-30,9490.000000,9590.000000,9390.000000,9540.000000,7169.699707,25990000
2004-07-01,9520.000000,9550.000000,9290.000000,9300.000000,6989.333008,25615000
2004-07-02,9100.000000,9100.000000,8820.000000,8880.000000,6673.685059,35895000
2004-07-05,8880.000000,8930.000000,8670.000000,8860.000000,6658.655273,27500000
2004-07-06,8730.000000,8930.000000,8730.000000,8820.000000,6628.592285,22855000
2004-07-07,8500.000000,8740.000000,8400.000000,8740.000000,6568.469238,37500000
2004-07-08,8540.000000,8640.000000,8390.000000,8400.000000,6312.946289,55340000
2004-07-09,8360.000000,8510.000000,8350.000000,8480.000000,6373.068359,38780000
2004-07-12,8520.000000,8590.000000,8440.000000,8460.000000,6358.037109,33385000
2004-07-13,8530.000000,8670.000000,8440.000000,8670.000000,6515.861328,25770000
2004-07-14,8590.000000,8650.000000,8330.000000,8360.000000,6282.884277,30450000
2004-07-15,8320.000000,8380.000000,7990.000000,8170.000000,6140.091309,57275000
2004-07-16,8080.000000,8460.000000,7990.000000,8460.000000,6358.037109,48085000
2004-07-19,8300.000000,8550.000000,8280.000000,8530.000000,6410.647461,24125000
2004-07-20,8380.000000,8460.000000,8340.000000,8340.000000,6267.851563,20245000
2004-07-21,8530.000000,8630.000000,8500.000000,8590.000000,6455.739258,23740000
2004-07-22,8350.000000,8370.000000,8270.000000,8350.000000,6275.366699,31100000
2004-07-23,8340.000000,8430.000000,8310.000000,8360.000000,6282.884277,19550000
2004-07-26,8200.000000,8410.000000,8200.000000,8360.000000,6282.884277,16385000
2004-07-27,8280.000000,8420.000000,8200.000000,8400.000000,6312.946289,20840000
2004-07-28,8540.000000,8590.000000,8420.000000,8460.000000,6358.037109,23450000
2004-07-29,8310.000000,8360.000000,8200.000000,8220.000000,6177.668457,17945000
2004-07-30,8330.000000,8390.000000,8280.000000,8340.000000,6267.851563,19500000
2004-08-02,8350.000000,8350.000000,8160.000000,8160.000000,6132.575684,22380000
2004-08-03,8200.000000,8300.000000,8180.000000,8260.000000,6207.728516,14365000
2004-08-04,8110.000000,8260.000000,8060.000000,8260.000000,6207.728516,18795000
2004-08-05,8260.000000,8470.000000,8210.000000,8460.000000,6358.037109,21590000
2004-08-06,8300.000000,8520.000000,8280.000000,8390.000000,6305.429199,17920000
2004-08-09,8160.000000,8380.000000,8160.000000,8380.000000,6297.913574,25340000
2004-08-10,8340.000000,8510.000000,8330.000000,8480.000000,6373.068359,18820000
2004-08-11,8560.000000,8610.000000,8510.000000,8510.000000,6395.615723,18415000
2004-08-12,8460.000000,8620.000000,8430.000000,8620.000000,6478.284668,28485000
2004-08-13,8620.000000,8800.000000,8520.000000,8760.000000,6583.500000,24825000
2004-08-16,8720.000000,8760.000000,8530.000000,8600.000000,6463.254395,18070000
2004-08-17,8700.000000,8720.000000,8510.000000,8510.000000,6395.615723,14355000
2004-08-18,8590.000000,8640.000000,8450.000000,8600.000000,6463.254395,20750000
2004-08-19,8690.000000,8840.000000,8680.000000,8830.000000,6636.109863,27970000
2004-08-20,8790.000000,8790.000000,8670.000000,8680.000000,6523.376465,16310000
2004-08-23,8740.000000,8790.000000,8620.000000,8760.000000,6583.500000,21770000
2004-08-24,8780.000000,8940.000000,8690.000000,8900.000000,6688.716797,20250000
2004-08-25,8920.000000,9060.000000,8860.000000,9020.000000,6778.902344,22865000
2004-08-26,9100.000000,9180.000000,9070.000000,9120.000000,6854.054688,24855000
2004-08-27,9120.000000,9200.000000,9080.000000,9170.000000,6891.631348,20145000
2004-08-30,9170.000000,9250.000000,9110.000000,9160.000000,6884.113770,12080000
2004-08-31,9020.000000,9080.000000,8930.000000,9020.000000,6778.902344,23415000
2004-09-01,9020.000000,9140.000000,8950.000000,9060.000000,6808.960938,18865000
2004-09-02,9040.000000,9120.000000,8960.000000,9040.000000,6793.930664,17605000
